fast,slow,atr,total_return,total_trades,win_rate,final_equity
29,75,0.0,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.001,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.002,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.003,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.005,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.008,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.01,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.015,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
29,75,0.02,-0.03110908590399941,3,0.3333333333333333,0.9688909140960006
15,65,0.0,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.001,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.002,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.003,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.005,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.008,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.01,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.015,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
15,65,0.02,-0.03332714510307122,3,0.3333333333333333,0.9666728548969288
19,65,0.0,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.001,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.002,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.003,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.005,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.008,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.01,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.015,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
19,65,0.02,-0.03351898803015152,3,0.3333333333333333,0.9664810119698485
21,75,0.0,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.001,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.002,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.003,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.005,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.008,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.01,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.015,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
21,75,0.02,-0.03416646509690435,3,0.3333333333333333,0.9658335349030956
25,35,0.0,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.001,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.002,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.003,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.005,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.008,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.01,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.015,-0.038493506089616325,8,0.25,0.9615064939103837
25,35,0.02,-0.038493506089616325,8,0.25,0.9615064939103837
23,35,0.0,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.001,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.002,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.003,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.005,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.008,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.01,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.015,-0.038687258679380276,8,0.375,0.9613127413206197
23,35,0.02,-0.038687258679380276,8,0.375,0.9613127413206197
17,100,0.0,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.001,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.002,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.003,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.005,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.008,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.01,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.015,-0.03891487715156039,4,0.5,0.9610851228484396
17,100,0.02,-0.03891487715156039,4,0.5,0.9610851228484396
15,85,0.0,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.001,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.002,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.003,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.005,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.008,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.01,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.015,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
15,85,0.02,-0.04062365326588102,3,0.3333333333333333,0.959376346734119
5,85,0.0,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.001,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.002,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.003,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.005,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.008,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.01,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.015,-0.04183580121572483,4,0.5,0.9581641987842752
5,85,0.02,-0.04183580121572483,4,0.5,0.9581641987842752
5,80,0.0,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.001,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.002,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.003,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.005,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.008,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.01,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.015,-0.042584000309325964,5,0.4,0.957415999690674
5,80,0.02,-0.042584000309325964,5,0.4,0.957415999690674
7,75,0.0,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.001,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.002,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.003,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.005,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.008,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.01,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.015,-0.04432668839550524,4,0.25,0.9556733116044948
7,75,0.02,-0.04432668839550524,4,0.25,0.9556733116044948
29,50,0.0,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.001,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.002,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.003,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.005,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.008,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.01,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.015,-0.04448831115091145,5,0.4,0.9555116888490885
29,50,0.02,-0.04448831115091145,5,0.4,0.9555116888490885
9,65,0.0,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.001,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.002,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.003,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.005,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.008,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.01,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.015,-0.045131909190286645,4,0.5,0.9548680908097134
9,65,0.02,-0.045131909190286645,4,0.5,0.9548680908097134
19,50,0.0,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.001,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.002,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.003,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.005,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.008,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.01,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.015,-0.045598461616594754,4,0.25,0.9544015383834052
19,50,0.02,-0.045598461616594754,4,0.25,0.9544015383834052
9,20,0.0,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.001,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.002,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.003,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.005,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.008,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.01,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.015,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
9,20,0.02,-0.048639394587319806,14,0.35714285714285715,0.9513606054126802
25,85,0.0,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.001,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.002,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.003,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.005,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.008,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.01,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.015,-0.04875553285458645,2,0.0,0.9512444671454136
25,85,0.02,-0.04875553285458645,2,0.0,0.9512444671454136
21,70,0.0,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.001,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.002,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.003,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.005,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.008,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.01,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.015,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
21,70,0.02,-0.04970526419755905,3,0.3333333333333333,0.950294735802441
25,65,0.0,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.001,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.002,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.003,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.005,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.008,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.01,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.015,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
25,65,0.02,-0.05068664971503434,3,0.3333333333333333,0.9493133502849657
23,100,0.0,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.001,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.002,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.003,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.005,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.008,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.01,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.015,-0.05531958590463859,2,0.5,0.9446804140953614
23,100,0.02,-0.05531958590463859,2,0.5,0.9446804140953614
19,55,0.0,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.001,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.002,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.003,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.005,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.008,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.01,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.015,-0.05870295048434193,4,0.5,0.9412970495156581
19,55,0.02,-0.05870295048434193,4,0.5,0.9412970495156581
17,75,0.0,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.001,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.002,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.003,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.005,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.008,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.01,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.015,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
17,75,0.02,-0.06113456239316728,3,0.3333333333333333,0.9388654376068327
27,70,0.0,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.001,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.002,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.003,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.005,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.008,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.01,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.015,-0.06117517865228039,3,0.0,0.9388248213477196
27,70,0.02,-0.06117517865228039,3,0.0,0.9388248213477196
27,55,0.0,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.001,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.002,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.003,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.005,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.008,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.01,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.015,-0.06138790471990885,4,0.25,0.9386120952800912
27,55,0.02,-0.06138790471990885,4,0.25,0.9386120952800912
21,55,0.0,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.001,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.002,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.003,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.005,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.008,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.01,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.015,-0.06143419081565504,4,0.25,0.938565809184345
21,55,0.02,-0.06143419081565504,4,0.25,0.938565809184345
15,100,0.0,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.001,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.002,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.003,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.005,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.008,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.01,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.015,-0.06170472657752735,4,0.25,0.9382952734224727
15,100,0.02,-0.06170472657752735,4,0.25,0.9382952734224727
23,65,0.0,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.001,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.002,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.003,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.005,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.008,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.01,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.015,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
23,65,0.02,-0.06345884094386278,3,0.3333333333333333,0.9365411590561372
27,80,0.0,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.001,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.002,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.003,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.005,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.008,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.01,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.015,-0.06552379994189794,3,0.0,0.9344762000581021
27,80,0.02,-0.06552379994189794,3,0.0,0.9344762000581021
9,70,0.0,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.001,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.002,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.003,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.005,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.008,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.01,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.015,-0.06607500671912636,4,0.25,0.9339249932808736
9,70,0.02,-0.06607500671912636,4,0.25,0.9339249932808736
21,80,0.0,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.001,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.002,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.003,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.005,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.008,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.01,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.015,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
21,80,0.02,-0.06671571162432133,3,0.3333333333333333,0.9332842883756787
15,95,0.0,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.001,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.002,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.003,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.005,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.008,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.01,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.015,-0.06896923423155177,4,0.25,0.9310307657684482
15,95,0.02,-0.06896923423155177,4,0.25,0.9310307657684482
19,80,0.0,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.001,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.002,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.003,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.005,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.008,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.01,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.015,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
19,80,0.02,-0.07004202551141414,3,0.3333333333333333,0.9299579744885859
5,90,0.0,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.001,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.002,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.003,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.005,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.008,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.01,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.015,-0.07034484256417461,4,0.5,0.9296551574358254
5,90,0.02,-0.07034484256417461,4,0.5,0.9296551574358254
5,75,0.0,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.001,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.002,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.003,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.005,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.008,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.01,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.015,-0.07126351630695249,4,0.5,0.9287364836930475
5,75,0.02,-0.07126351630695249,4,0.5,0.9287364836930475
15,70,0.0,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.001,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.002,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.003,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.005,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.008,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.01,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.015,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
15,70,0.02,-0.07215357103533948,3,0.3333333333333333,0.9278464289646605
29,30,0.0,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.001,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.002,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.003,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.005,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.008,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.01,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.015,-0.07492416377582156,25,0.44,0.9250758362241784
29,30,0.02,-0.07492416377582156,25,0.44,0.9250758362241784
3,85,0.0,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.001,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.002,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.003,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.005,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.008,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.01,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.015,-0.07999609658691975,5,0.4,0.9200039034130802
3,85,0.02,-0.07999609658691975,5,0.4,0.9200039034130802
23,55,0.0,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.001,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.002,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.003,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.005,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.008,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.01,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.015,-0.08044302049921526,4,0.25,0.9195569795007847
23,55,0.02,-0.08044302049921526,4,0.25,0.9195569795007847
15,80,0.0,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.001,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.002,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.003,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.005,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.008,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.01,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.015,-0.08352876412608667,3,0.0,0.9164712358739133
15,80,0.02,-0.08352876412608667,3,0.0,0.9164712358739133
19,75,0.0,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.001,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.002,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.003,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.005,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.008,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.01,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.015,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
19,75,0.02,-0.08372181483327457,3,0.3333333333333333,0.9162781851667254
29,65,0.0,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.001,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.002,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.003,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.005,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.008,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.01,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.015,-0.08801538290556643,3,0.0,0.9119846170944336
29,65,0.02,-0.08801538290556643,3,0.0,0.9119846170944336
17,85,0.0,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.001,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.002,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.003,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.005,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.008,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.01,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.015,-0.08833445362751424,3,0.0,0.9116655463724858
17,85,0.02,-0.08833445362751424,3,0.0,0.9116655463724858
25,70,0.0,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.001,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.002,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.003,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.005,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.008,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.01,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.015,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
25,70,0.02,-0.09341934224625814,3,0.3333333333333333,0.9065806577537419
19,85,0.0,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.001,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.002,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.003,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.005,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.008,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.01,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.015,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
19,85,0.02,-0.09565512392857456,3,0.3333333333333333,0.9043448760714254
21,45,0.0,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.001,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.002,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.003,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.005,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.008,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.01,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.015,-0.09605229018190198,5,0.4,0.903947709818098
21,45,0.02,-0.09605229018190198,5,0.4,0.903947709818098
21,65,0.0,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.001,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.002,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.003,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.005,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
21,65,0.008,-0.0975105227903994,3,0.3333333333333333,0.9024894772096006
